genome	cluster	freq	selected	flanked	dist_IS
GCF_041901355.1	group_1835	0.941358024691358	True	False	26825.0
GCF_041901355.1	sat4	0.06481481481481481	False	False	32772.0
GCF_041901355.1	aph3IIIa	0.08024691358024691	False	False	31885.0
GCF_041901355.1	group_4170	0.04938271604938271	False	False	31037.0
GCF_041901355.1	group_4178	0.04938271604938271	False	False	30184.0
GCF_041901355.1	group_1072	0.2962962962962963	False	False	27928.0
GCF_041901355.1	group_593	0.2962962962962963	False	False	27643.0
GCF_041901355.1	group_2355	0.2932098765432099	False	False	26952.0
GCF_041901355.1	group_385	0.2962962962962963	False	False	26533.0
GCF_041901355.1	group_1491	0.3611111111111111	False	False	25675.0
GCF_041901355.1	group_3785	0.2962962962962963	False	False	25430.0
GCF_041901355.1	tetM	0.35802469135802467	False	False	23410.0
GCF_041901355.1	group_667	0.2993827160493827	False	False	22101.0
GCF_041901355.1	group_4	0.2962962962962963	False	False	21103.0
GCF_041901355.1	group_805	0.2962962962962963	False	False	18929.0
GCF_041901355.1	group_3712	0.2932098765432099	False	False	16479.0
GCF_041901355.1	group_754	0.2962962962962963	False	False	16187.0
GCF_041901355.1	group_4068	0.05555555555555555	False	False	14329.0
GCF_041901355.1	group_940	0.10802469135802469	False	False	12515.0
GCF_041901355.1	mobC	0.10493827160493827	False	False	12157.0
GCF_041901355.1	group_941	0.1111111111111111	False	False	10905.0
GCF_041901355.1	group_443	0.1111111111111111	False	False	10430.0
GCF_041901355.1	group_1024	0.11419753086419752	False	False	9873.0
GCF_041901355.1	group_452	0.11728395061728394	False	False	9463.0
GCF_041901355.1	group_1023	0.11419753086419752	False	False	8753.0
GCF_041901355.1	group_825	0.11419753086419752	False	False	8073.0
GCF_041901355.1	group_3813	0.1111111111111111	False	False	7385.0
GCF_041901355.1	group_824	0.11419753086419752	False	False	5554.0
GCF_041901355.1	group_5549	0.018518518518518517	False	False	4256.0
GCF_041901355.1	group_5792	0.021604938271604937	False	False	586.0
GCF_041901355.1	group_5546	0.018518518518518517	False	False	0.0
GCF_041901355.1	group_5544	0.0030864197530864196	False	False	2771.0
GCF_041901355.1	group_4908	0.0030864197530864196	False	False	3028.0
GCF_041901355.1	group_5545	0.0030864197530864196	False	False	4281.0
GCF_041901355.1	group_203	0.8271604938271605	False	False	61182.0
GCF_041901355.1	group_3934	0.8518518518518519	True	False	33150.0
GCF_041901355.1	group_413	0.8024691358024691	False	False	7395.0
GCF_041901355.1	group_141	0.6820987654320988	False	False	5366.0
GCF_041901355.1	group_4060	0.6481481481481481	False	False	4611.0
GCF_041901355.1	group_2500	0.6481481481481481	False	False	3763.0
GCF_041901355.1	group_3163	0.6666666666666666	False	False	2502.0
GCF_041901355.1	group_3351	0.6604938271604939	False	False	1557.0
GCF_041901355.1	group_1095	0.8425925925925926	False	False	422.0
GCF_041901355.1	group_1188	0.8518518518518519	True	False	229.0
GCF_041901355.1	group_4095	0.6882716049382716	False	False	177.0
GCF_041901355.1	group_172	0.5432098765432098	True	False	384.0
GCF_041901355.1	group_2263	0.16358024691358025	False	False	29879.0
GCF_041901355.1	spej	0.33641975308641975	False	False	30763.0
GCF_041901355.1	group_2271	0.25925925925925924	True	False	31763.0
GCF_041901355.1	group_1255	0.45987654320987653	False	False	32775.0
GCF_041901355.1	group_1623	0.7006172839506173	False	False	33523.0
GCF_041901355.1	group_4282	0.027777777777777776	False	False	34036.0
GCF_041901355.1	group_5838	0.04938271604938271	False	False	34970.0
GCF_041901355.1	group_537	0.8302469135802469	True	False	55570.0
GCF_041901355.1	group_4186	0.05864197530864197	False	False	3745.0
GCF_041901355.1	group_4183	0.05864197530864197	True	False	3419.0
GCF_041901355.1	bcrR	0.05864197530864197	False	False	2815.0
GCF_041901355.1	bcrA	0.05864197530864197	False	False	1715.0
GCF_041901355.1	group_4185	0.05864197530864197	False	False	973.0
GCF_041901355.1	bcrD	0.05864197530864197	False	False	143.0
GCF_041901355.1	group_4184	0.046296296296296294	False	False	0.0
GCF_041901355.1	group_8	0.8425925925925926	False	False	54272.0
GCF_041901355.1	cadX	0.8425925925925926	False	False	53922.0
GCF_041901355.1	group_2840	0.09259259259259259	False	False	51664.0
GCF_041901355.1	group_1534	0.12345679012345678	False	False	51199.0
GCF_041901355.1	group_1600	0.7777777777777778	False	False	50099.0
GCF_041901355.1	group_2038	0.09259259259259259	False	False	49497.0
GCF_041901355.1	group_1525	0.13580246913580246	False	False	48688.0
GCF_041901355.1	group_1487	0.11419753086419752	False	False	48447.0
GCF_041901355.1	group_879	0.13271604938271606	False	False	47093.0
GCF_041901355.1	group_5575	0.006172839506172839	False	False	7474.0
GCF_041901355.1	group_2710	0.10493827160493827	False	False	4815.0
GCF_041901355.1	group_2713	0.033950617283950615	False	False	2297.0
GCF_041901355.1	group_2702	0.2932098765432099	False	False	862.0
GCF_041901355.1	group_246	0.3425925925925926	False	False	0.0
GCF_041901355.1	group_2701	0.015432098765432098	False	False	0.0
GCF_041901415.1	group_1835	0.941358024691358	True	False	26735.0
GCF_041901415.1	group_5741	0.015432098765432098	False	False	24315.0
GCF_041901415.1	group_271	0.3333333333333333	True	False	22907.0
GCF_041901415.1	group_1933	0.8240740740740741	False	False	2407.0
GCF_041901415.1	group_2382	0.8302469135802469	False	False	851.0
GCF_041901415.1	group_2502	0.8333333333333334	False	False	328.0
GCF_041901415.1	group_5546	0.018518518518518517	False	False	51408.0
GCF_041901415.1	group_3551	0.8549382716049383	False	False	44962.0
GCF_041901415.1	group_5550	0.009259259259259259	False	False	43429.0
GCF_041901415.1	group_5553	0.027777777777777776	False	False	41454.0
GCF_041901415.1	group_5554	0.027777777777777776	False	False	39516.0
GCF_041901415.1	group_5555	0.006172839506172839	False	False	37666.0
GCF_041901415.1	group_2430	0.38271604938271603	True	False	36703.0
GCF_041901415.1	group_3146	0.38271604938271603	False	False	33702.0
GCF_041901415.1	group_1804	0.37962962962962965	False	False	32782.0
GCF_041901415.1	group_3871	0.37962962962962965	False	False	31674.0
GCF_041901415.1	group_1086	0.37962962962962965	False	False	30565.0
GCF_041901415.1	uxaC	0.37962962962962965	False	False	29073.0
GCF_041901415.1	eda	0.37962962962962965	False	False	28426.0
GCF_041901415.1	group_1495	0.37962962962962965	False	False	27626.0
GCF_041901415.1	uidA	0.37962962962962965	False	False	25794.0
GCF_041901415.1	group_3889	0.3734567901234568	False	False	24743.0
GCF_041901415.1	group_1952	0.37962962962962965	False	False	23046.0
GCF_041901415.1	group_5544	0.0030864197530864196	False	False	2680.0
GCF_041901415.1	group_3545	0.39814814814814814	False	False	0.0
GCF_041901415.1	group_5542	0.0030864197530864196	False	False	105.0
GCF_041901415.1	group_5539	0.012345679012345678	False	False	9250.0
GCF_041901415.1	lepB	0.941358024691358	False	False	19391.0
GCF_041901415.1	glmS	0.941358024691358	False	False	20123.0
GCF_041901415.1	group_246	0.3425925925925926	False	False	76.0
GCF_041901415.1	group_2703	0.7037037037037037	False	False	941.0
GCF_041901415.1	group_2713	0.033950617283950615	False	False	2376.0
GCF_041901415.1	group_4228	0.012345679012345678	False	False	4619.0
GCF_041901415.1	group_3424	0.07716049382716049	False	False	1420.0
GCF_041901415.1	group_1120	0.2777777777777778	False	False	0.0
GCF_041901415.1	group_2897	0.2654320987654321	False	False	363.0
GCF_041901415.1	group_2537	0.2962962962962963	False	False	989.0
GCF_041901415.1	group_634	0.2962962962962963	False	False	1202.0
GCF_041901415.1	group_3097	0.2962962962962963	False	False	1807.0
GCF_041901415.1	group_2468	0.2962962962962963	False	False	1961.0
GCF_041901415.1	group_2580	0.38271604938271603	False	False	4286.0
GCF_041901415.1	group_1255	0.45987654320987653	False	False	1710.0
GCF_041901415.1	group_1623	0.7006172839506173	False	False	1364.0
GCF_041901415.1	group_5883	0.040123456790123455	False	False	714.0
GCF_041901415.1	group_5847	0.024691358024691357	True	False	128.0
GCF_041901415.1	group_4232	0.012345679012345678	False	False	55.0
GCF_041901415.1	group_4229	0.006172839506172839	False	False	1036.0
GCF_041901415.1	group_3815	0.04938271604938271	False	False	10310.0
GCF_041901415.1	group_537	0.8302469135802469	True	False	21845.0
GCF_041901415.1	group_5880	0.07716049382716049	False	False	23949.0
GCF_041901415.1	group_5880	0.07716049382716049	False	False	24706.0
GCF_041901415.1	group_3368	0.7592592592592593	False	False	25887.0
GCF_041901415.1	group_492	0.006172839506172839	False	False	123717.0
GCF_041901415.1	group_1397	0.11419753086419752	False	False	122399.0
GCF_041901415.1	group_480	0.04938271604938271	False	False	122056.0
GCF_041901415.1	group_3634	0.07407407407407407	False	False	121787.0
GCF_041901415.1	group_953	0.1111111111111111	False	False	121143.0
GCF_041901415.1	group_1389	0.2006172839506173	False	False	120712.0
GCF_041901415.1	group_1718	0.027777777777777776	False	False	118811.0
GCF_041901415.1	group_5660	0.015432098765432098	False	False	117270.0
GCF_041901415.1	group_1424	0.2222222222222222	False	False	115126.0
GCF_041901415.1	group_1108	0.25	False	False	114413.0
GCF_041901415.1	group_3492	0.24382716049382716	False	False	111156.0
GCF_041901415.1	group_273	0.23148148148148148	False	False	110585.0
GCF_041901415.1	group_980	0.20987654320987653	False	False	110147.0
GCF_041901415.1	group_2768	0.11728395061728394	False	False	109623.0
GCF_041901415.1	group_5632	0.015432098765432098	False	False	108871.0
GCF_041901415.1	group_5626	0.015432098765432098	False	False	108539.0
GCF_041901415.1	group_1283	0.24074074074074073	False	False	108133.0
GCF_041901415.1	group_5631	0.015432098765432098	False	False	107261.0
GCF_041901415.1	group_3627	0.24691358024691357	False	False	106643.0
GCF_041901415.1	group_3401	0.037037037037037035	False	False	106251.0
GCF_041901415.1	group_966	0.14506172839506173	False	False	105950.0
GCF_041901415.1	group_3629	0.1388888888888889	False	False	104500.0
GCF_041901415.1	group_1660	0.23765432098765432	False	False	102993.0
GCF_041901415.1	group_5642	0.012345679012345678	False	False	101768.0
GCF_041901415.1	group_1880	0.09876543209876543	False	False	101212.0
GCF_041901415.1	group_2414	0.16049382716049382	False	False	100784.0
GCF_041901415.1	group_380	0.16049382716049382	False	False	100247.0
GCF_041901415.1	group_126	0.1574074074074074	False	False	99654.0
GCF_041901415.1	group_2605	0.16049382716049382	False	False	99157.0
GCF_041901415.1	group_180	0.12345679012345678	False	False	98819.0
GCF_041901415.1	group_416	0.25617283950617287	False	False	97863.0
GCF_041901415.1	group_2418	0.05555555555555555	True	False	97224.0
GCF_041901415.1	group_1727	0.09259259259259259	False	False	96517.0
GCF_041901415.1	group_2758	0.05864197530864197	False	False	95882.0
GCF_041901415.1	group_943	0.05555555555555555	False	False	95596.0
GCF_041901415.1	group_574	0.05555555555555555	False	False	95195.0
GCF_041901415.1	group_1948	0.04938271604938271	False	False	94960.0
GCF_041901415.1	group_1317	0.08024691358024691	False	False	94778.0
GCF_041901415.1	group_1396	0.07716049382716049	False	False	94551.0
GCF_041901415.1	group_1037	0.08333333333333333	False	False	94159.0
GCF_041901415.1	group_3032	0.07716049382716049	False	False	93984.0
GCF_041901415.1	group_3618	0.07716049382716049	False	False	91449.0
GCF_041901415.1	group_1671	0.07098765432098765	False	False	91232.0
GCF_041901415.1	group_3617	0.07716049382716049	False	False	89636.0
GCF_041901415.1	group_2125	0.08024691358024691	False	False	89043.0
GCF_041901415.1	group_2351	0.07407407407407407	False	False	88887.0
GCF_041901415.1	group_936	0.08333333333333333	False	False	87766.0
GCF_041901415.1	group_2379	0.08024691358024691	False	False	86432.0
GCF_041901415.1	group_2102	0.08333333333333333	False	False	86206.0
GCF_041901415.1	group_891	0.09567901234567901	False	False	85986.0
GCF_041901415.1	group_592	0.07716049382716049	False	False	85833.0
GCF_041901415.1	group_2354	0.08333333333333333	False	False	85619.0
GCF_041901415.1	group_738	0.10802469135802469	False	False	85301.0
GCF_041901415.1	group_1203	0.10802469135802469	False	False	84754.0
GCF_041901415.1	group_4054	0.09876543209876543	False	False	84393.0
GCF_041901415.1	group_2563	0.08024691358024691	False	False	83861.0
GCF_041901415.1	group_2638	0.08641975308641975	False	False	82666.0
GCF_041901415.1	group_5504	0.021604938271604937	False	False	81956.0
GCF_041901415.1	group_5498	0.021604938271604937	False	False	77967.0
GCF_041901415.1	group_4226	0.021604938271604937	False	False	69089.0
GCF_041901415.1	group_5778	0.04938271604938271	False	False	67642.0
GCF_041901415.1	group_4234	0.04938271604938271	False	False	66941.0
GCF_041901415.1	group_4252	0.04938271604938271	False	False	66607.0
GCF_041901415.1	group_4265	0.05555555555555555	False	False	66133.0
GCF_041901415.1	group_4236	0.04938271604938271	False	False	64438.0
GCF_041901415.1	group_4260	0.05555555555555555	False	False	62964.0
GCF_041901415.1	mazE	0.05555555555555555	False	False	62626.0
GCF_041901415.1	group_4262	0.05555555555555555	False	False	62298.0
GCF_041901415.1	group_4251	0.05555555555555555	False	False	62004.0
GCF_041901415.1	group_4238	0.05555555555555555	False	False	61432.0
GCF_041901415.1	group_4239	0.05555555555555555	False	False	60439.0
GCF_041901415.1	group_4257	0.05555555555555555	False	False	60209.0
GCF_041901415.1	group_4237	0.05555555555555555	False	False	59785.0
GCF_041901415.1	group_4244	0.05555555555555555	True	False	55343.0
GCF_041901415.1	group_4254	0.05555555555555555	True	False	55140.0
GCF_041901415.1	group_4250	0.05555555555555555	False	False	53555.0
GCF_041901415.1	group_4245	0.05555555555555555	False	False	52325.0
GCF_041901415.1	scl1~~~slc1	0.9135802469135802	False	False	8460.0
GCF_041901415.1	group_931	0.9197530864197531	False	False	4118.0
GCF_041901415.1	rhuM	0.10802469135802469	False	False	1232.0
GCF_041901415.1	group_2531	0.05246913580246913	True	False	421.0
GCF_041901415.1	group_923	0.05246913580246913	True	False	25.0
GCF_041901415.1	group_398	0.05246913580246913	False	False	63.0
GCF_041901415.1	group_543	0.06481481481481481	True	False	767.0
GCF_041901415.1	group_861	0.5030864197530864	False	False	5550.0
GCF_041901415.1	group_3926	0.49691358024691357	False	False	6045.0
GCF_041901415.1	group_1810	0.030864197530864196	True	False	7020.0
GCF_041901595.1	group_5838	0.04938271604938271	False	False	60153.0
GCF_041901595.1	group_537	0.8302469135802469	True	False	39865.0
GCF_041901595.1	group_5665	0.006172839506172839	False	False	1678.0
GCF_041901595.1	group_1481	0.39197530864197533	False	False	1222.0
GCF_041901595.1	group_5849	0.05555555555555555	False	False	493.0
GCF_041901595.1	group_5545	0.0030864197530864196	False	False	4190.0
GCF_041901595.1	group_4908	0.0030864197530864196	False	False	2937.0
GCF_041901595.1	group_5544	0.0030864197530864196	False	False	2680.0
GCF_041901595.1	group_5542	0.0030864197530864196	False	False	105.0
GCF_041901595.1	group_5541	0.0030864197530864196	False	False	941.0
GCF_041901595.1	group_5830	0.006172839506172839	False	False	2576.0
GCF_041901595.1	group_5540	0.012345679012345678	False	False	5201.0
GCF_041901595.1	group_5539	0.012345679012345678	False	False	9250.0
GCF_041901595.1	lepB	0.941358024691358	False	False	19393.0
GCF_041901595.1	glmS	0.941358024691358	False	False	20126.0
GCF_041901595.1	group_133	0.024691358024691357	False	False	76049.0
GCF_041901595.1	group_5538	0.012345679012345678	False	False	79721.0
GCF_041901595.1	group_3900	0.9444444444444444	False	False	85259.0
GCF_041901595.1	group_4002	0.9475308641975309	False	False	104466.0
GCF_041901595.1	group_1925	0.6759259259259259	False	False	112702.0
GCF_041901595.1	group_3002	0.6759259259259259	False	False	113411.0
GCF_041901595.1	group_3734	0.6234567901234568	False	False	115188.0
GCF_041901595.1	group_2152	0.6203703703703703	False	False	123961.0
GCF_041901595.1	group_3009	0.9166666666666666	False	False	168275.0
GCF_041901595.1	group_5536	0.012345679012345678	False	False	171583.0
GCF_041901595.1	group_5535	0.012345679012345678	False	False	172356.0
GCF_041901595.1	group_5534	0.012345679012345678	False	False	173134.0
GCF_041901595.1	group_5532	0.012345679012345678	False	False	174334.0
GCF_041901595.1	group_5530	0.006172839506172839	False	False	175371.0
GCF_041901595.1	group_5531	0.006172839506172839	False	False	175868.0
GCF_041901595.1	folE	0.9382716049382716	False	False	177043.0
GCF_041901595.1	group_214	0.6820987654320988	False	False	183441.0
GCF_041901595.1	group_3374	0.6944444444444444	False	False	183851.0
GCF_041901595.1	group_3369	0.6944444444444444	False	False	184576.0
GCF_041901595.1	group_1175	0.6882716049382716	False	False	185331.0
GCF_041901595.1	group_1924	0.6944444444444444	False	False	186834.0
GCF_041901595.1	group_3001	0.691358024691358	False	False	187122.0
GCF_041901595.1	group_1382	0.6882716049382716	False	False	188461.0
GCF_041901595.1	slc2	0.941358024691358	False	False	208807.0
GCF_041901595.1	lepA	0.3148148148148148	False	False	210230.0
GCF_041901595.1	group_848	0.654320987654321	True	False	226537.0
GCF_041901595.1	group_407	0.12962962962962962	False	False	234931.0
GCF_041901595.1	group_4096	0.8425925925925926	False	False	312379.0
GCF_041901595.1	ideS	0.4166666666666667	False	False	313057.0
GCF_041901595.1	group_2850	0.12345679012345678	False	False	252981.0
GCF_041901595.1	group_3352	0.9228395061728395	False	False	246743.0
GCF_041901595.1	group_3193	0.9320987654320988	False	False	234479.0
GCF_041901595.1	group_381	0.9259259259259259	False	False	234154.0
GCF_041901595.1	group_4080	0.7098765432098766	True	False	215412.0
GCF_041901595.1	scl1~~~slc1	0.9135802469135802	False	False	189190.0
GCF_041901595.1	group_294	0.08024691358024691	False	False	184846.0
GCF_041901595.1	group_861	0.5030864197530864	False	False	177466.0
GCF_041901595.1	group_3926	0.49691358024691357	False	False	176905.0
GCF_041901595.1	smeZ	0.8518518518518519	False	False	175955.0
GCF_041901595.1	group_555	0.7006172839506173	False	False	175404.0
GCF_041901595.1	fbpA	0.8858024691358025	False	False	164897.0
GCF_041901595.1	enn	0.691358024691358	False	False	159751.0
GCF_041901595.1	group_1176	0.4660493827160494	False	False	158520.0
GCF_041901595.1	mrp	0.8580246913580247	False	False	157021.0
GCF_041901595.1	group_3880	0.8858024691358025	True	False	154663.0
GCF_041901595.1	group_86	0.6080246913580247	False	False	143982.0
GCF_041901595.1	group_1185	0.6141975308641975	False	False	140746.0
GCF_041901595.1	group_4097	0.7901234567901234	True	False	136462.0
GCF_041901595.1	group_3884	0.2716049382716049	False	False	114384.0
GCF_041901595.1	group_814	0.9104938271604939	False	False	101961.0
GCF_041901595.1	ftcD	0.8518518518518519	False	False	100974.0
GCF_041901595.1	group_3591	0.9228395061728395	False	False	100337.0
GCF_041901595.1	group_1099	0.9104938271604939	False	False	98646.0
GCF_041901595.1	group_285	0.08950617283950617	False	False	96465.0
GCF_041901595.1	rpsB	0.20679012345679013	False	False	89565.0
GCF_041901595.1	group_278	0.20679012345679013	False	False	88391.0
GCF_041901595.1	group_277	0.941358024691358	False	False	86329.0
GCF_041901595.1	group_8	0.8425925925925926	False	False	49982.0
GCF_041901595.1	cadX	0.8425925925925926	False	False	49632.0
GCF_041901595.1	group_2840	0.09259259259259259	False	False	47374.0
GCF_041901595.1	group_1534	0.12345679012345678	False	False	46909.0
GCF_041901595.1	group_1600	0.7777777777777778	False	False	45809.0
GCF_041901595.1	group_2038	0.09259259259259259	False	False	45207.0
GCF_041901595.1	group_1525	0.13580246913580246	False	False	44398.0
GCF_041901595.1	group_879	0.13271604938271606	False	False	42781.0
GCF_041901595.1	group_5575	0.006172839506172839	False	False	3162.0
GCF_041901595.1	group_2710	0.10493827160493827	False	False	503.0
GCF_041901595.1	group_2713	0.033950617283950615	False	True	163.0
GCF_041901595.1	group_2702	0.2932098765432099	False	True	854.0
GCF_041901595.1	group_246	0.3425925925925926	False	True	83.0
GCF_041901595.1	group_2701	0.015432098765432098	False	False	0.0
GCF_041901595.1	group_5573	0.012345679012345678	False	False	13470.0
GCF_041901595.1	group_2502	0.8333333333333334	False	False	328.0
GCF_041901595.1	group_2382	0.8302469135802469	False	False	851.0
GCF_041901595.1	group_1933	0.8240740740740741	False	False	2407.0
GCF_041901595.1	group_207	0.05246913580246913	False	False	22909.0
GCF_041901595.1	group_4190	0.04938271604938271	False	False	24409.0
GCF_041901595.1	group_1835	0.941358024691358	True	False	26825.0
GCF_041901595.1	group_985	0.13580246913580246	False	False	52943.0
GCF_041901595.1	group_215	0.10493827160493827	False	False	58160.0
GCF_041901595.1	group_1313	0.1728395061728395	False	False	59019.0
GCF_041901595.1	group_1343	0.05246913580246913	False	False	59884.0
GCF_041901595.1	group_5756	0.05246913580246913	False	False	60905.0
GCF_041901595.1	rofA	0.7777777777777778	False	False	65788.0
GCF_041901595.1	group_435	0.006172839506172839	False	False	94661.0
GCF_041901595.1	group_3238	0.8641975308641975	True	False	96427.0
GCF_041901595.1	grab	0.845679012345679	False	False	23000.0
GCF_041901595.1	group_5555	0.006172839506172839	False	False	23891.0
GCF_041901595.1	group_5554	0.027777777777777776	False	False	25741.0
GCF_041901595.1	group_5553	0.027777777777777776	False	False	27679.0
GCF_041901595.1	group_5551	0.027777777777777776	False	False	28955.0
GCF_041901595.1	group_5550	0.009259259259259259	False	False	29654.0
GCF_041901595.1	group_3551	0.8549382716049383	False	False	31187.0
GCF_041901595.1	group_1197	0.10802469135802469	False	False	32772.0
GCF_041901595.1	group_733	0.11419753086419752	False	False	33211.0
GCF_041901595.1	group_1198	0.11728395061728394	False	False	32733.0
GCF_041901595.1	group_742	0.11728395061728394	False	False	32002.0
GCF_041901595.1	group_1204	0.1111111111111111	False	False	30213.0
GCF_041901595.1	group_1728	0.09567901234567901	False	False	29919.0
GCF_041901595.1	group_1229	0.1111111111111111	False	False	29418.0
GCF_041901595.1	group_478	0.13580246913580246	False	False	29201.0
GCF_041901595.1	group_744	0.11419753086419752	False	False	28327.0
GCF_041901595.1	group_318	0.11728395061728394	False	False	28027.0
GCF_041901595.1	group_745	0.11419753086419752	False	False	27615.0
GCF_041901595.1	group_3647	0.10802469135802469	False	False	25301.0
GCF_041901595.1	group_1299	0.10802469135802469	False	False	22714.0
GCF_041901595.1	group_1212	0.11419753086419752	False	False	22460.0
GCF_041901595.1	group_1300	0.1111111111111111	False	False	20890.0
GCF_041901595.1	group_1337	0.11728395061728394	False	False	20015.0
GCF_041901595.1	group_1358	0.1111111111111111	False	False	19330.0
GCF_041901595.1	group_1364	0.10493827160493827	False	False	18354.0
GCF_041901595.1	topB	0.10185185185185185	False	False	16542.0
GCF_041901595.1	group_1368	0.10802469135802469	False	False	15584.0
GCF_041901595.1	group_1369	0.06172839506172839	False	False	7957.0
GCF_041901595.1	group_1370	0.11419753086419752	False	False	7257.0
GCF_041901595.1	group_4191	0.05246913580246913	False	False	6873.0
GCF_041901595.1	group_5773	0.046296296296296294	False	False	5222.0
GCF_041901595.1	group_5872	0.046296296296296294	False	False	4888.0
GCF_041901595.1	group_4175	0.06481481481481481	False	False	4088.0
GCF_041901595.1	group_4173	0.06481481481481481	False	False	3671.0
GCF_041901595.1	group_4176	0.06481481481481481	False	False	2107.0
GCF_041901595.1	group_4172	0.06481481481481481	False	False	1740.0
GCF_041901595.1	group_4177	0.06790123456790123	False	False	856.0
GCF_041901595.1	group_4171	0.06481481481481481	False	False	141.0
GCF_041901595.1	group_4174	0.08333333333333333	False	False	1.0
GCF_041901595.1	group_4184	0.046296296296296294	False	False	0.0
GCF_041901595.1	group_4186	0.05864197530864197	False	False	0.0
GCF_041901595.1	group_4183	0.05864197530864197	True	True	166.0
GCF_041901595.1	bcrR	0.05864197530864197	False	True	482.0
GCF_041901595.1	bcrA	0.05864197530864197	False	True	1279.0
GCF_041901595.1	group_4185	0.05864197530864197	False	True	974.0
GCF_041901595.1	bcrD	0.05864197530864197	False	True	144.0
GCF_041901595.1	group_4184	0.046296296296296294	False	False	0.0
GCF_041901595.1	group_4544	0.037037037037037035	False	False	54.0
GCF_041901595.1	group_754	0.2962962962962963	False	False	2362.0
GCF_041901595.1	group_4068	0.05555555555555555	False	True	4175.0
GCF_041901595.1	group_940	0.10802469135802469	False	True	5011.0
GCF_041901595.1	mobC	0.10493827160493827	False	True	6344.0
GCF_041901595.1	group_941	0.1111111111111111	False	True	6879.0
GCF_041901595.1	group_443	0.1111111111111111	False	True	7945.0
GCF_041901595.1	group_1024	0.11419753086419752	False	True	8436.0
GCF_041901595.1	group_452	0.11728395061728394	False	True	8993.0
GCF_041901595.1	group_1023	0.11419753086419752	False	True	8753.0
GCF_041901595.1	group_825	0.11419753086419752	False	True	8073.0
GCF_041901595.1	group_3813	0.1111111111111111	False	True	7385.0
GCF_041901595.1	group_824	0.11419753086419752	False	True	5554.0
GCF_041901595.1	group_5549	0.018518518518518517	False	True	4256.0
GCF_041901595.1	group_5792	0.021604938271604937	False	False	586.0
GCF_041901595.1	group_5546	0.018518518518518517	False	False	0.0
GCF_041901595.1	group_1188	0.8518518518518519	True	False	61883.0
GCF_041901595.1	group_3371	0.9320987654320988	True	False	61670.0
GCF_041901595.1	group_203	0.8271604938271605	False	False	61182.0
GCF_041901595.1	group_3934	0.8518518518518519	True	False	33150.0
GCF_041901595.1	group_413	0.8024691358024691	False	False	7395.0
GCF_041901595.1	group_141	0.6820987654320988	False	False	5366.0
GCF_041901595.1	group_4060	0.6481481481481481	False	False	4611.0
GCF_041901595.1	group_2500	0.6481481481481481	False	False	3763.0
GCF_041901595.1	group_3163	0.6666666666666666	False	False	2502.0
GCF_041901595.1	group_3351	0.6604938271604939	False	False	1557.0
GCF_041901595.1	group_1095	0.8425925925925926	False	False	422.0
GCF_041901935.1	group_3192	0.9475308641975309	False	False	294.0
GCF_041901935.1	group_3191	0.5679012345679012	False	False	679.0
GCF_041901935.1	group_152	0.6296296296296297	False	False	1841.0
GCF_041901935.1	group_208	0.7561728395061729	False	False	7140.0
GCF_041901935.1	group_2081	0.3117283950617284	False	False	68360.0
GCF_041901935.1	group_1653	0.08641975308641975	False	False	69619.0
GCF_041901935.1	group_1792	0.040123456790123455	False	False	70515.0
GCF_041901935.1	group_530	0.07407407407407407	False	False	72181.0
GCF_041901935.1	group_602	0.08333333333333333	False	False	72548.0
GCF_041901935.1	group_2640	0.08333333333333333	False	False	73087.0
GCF_041901935.1	group_603	0.07407407407407407	False	False	73327.0
GCF_041901935.1	group_3202	0.07716049382716049	False	False	74050.0
GCF_041901935.1	group_614	0.17592592592592593	False	False	74463.0
GCF_041901935.1	group_3164	0.1111111111111111	False	False	74776.0
GCF_041901935.1	group_38	0.12962962962962962	False	False	75669.0
GCF_041901935.1	group_3269	0.1574074074074074	False	False	76260.0
GCF_041901935.1	group_182	0.25	False	False	77426.0
GCF_041901935.1	group_579	0.23765432098765432	False	False	78032.0
GCF_041901935.1	group_1148	0.1111111111111111	False	False	79959.0
GCF_041901935.1	group_62	0.12962962962962962	False	False	82711.0
GCF_041901935.1	group_3644	0.25925925925925924	False	False	82983.0
GCF_041901935.1	group_819	0.033950617283950615	False	False	84306.0
GCF_041901935.1	group_1433	0.05864197530864197	False	False	84470.0
GCF_041901935.1	group_816	0.037037037037037035	False	False	84887.0
GCF_041901935.1	group_3666	0.12345679012345678	False	False	85075.0
GCF_041901935.1	group_771	0.20987654320987653	False	False	85581.0
GCF_041901935.1	group_3672	0.22530864197530864	False	False	88809.0
GCF_041901935.1	group_772	0.2222222222222222	False	False	90285.0
GCF_041901935.1	group_1663	0.14814814814814814	False	False	90478.0
GCF_041901935.1	group_3675	0.1882716049382716	False	False	90912.0
GCF_041901935.1	group_618	0.1882716049382716	False	False	91494.0
GCF_041901935.1	group_613	0.1882716049382716	True	False	92393.0
GCF_041901935.1	group_615	0.1882716049382716	False	False	92760.0
GCF_041901935.1	group_617	0.1882716049382716	False	False	93035.0
GCF_041901935.1	group_619	0.1882716049382716	False	False	93383.0
GCF_041901935.1	group_2811	0.1882716049382716	False	False	93754.0
GCF_041901935.1	group_624	0.1882716049382716	False	False	94407.0
GCF_041901935.1	group_2812	0.18209876543209877	False	False	94937.0
GCF_041901935.1	group_234	0.11728395061728394	False	False	95185.0
